customer_id,email,first_name,last_name,registration_date,birth_year,gender,country,city,customer_segment,marketing_opt_in,preferred_category
CUST-04745,anna.garcia4745@email.com,Anna,Garcia,2020-06-14,1985,M,AU,Sydney,Regular,TRUE,Clothing
CUST-04746,william.miller4746@email.com,William,Miller,2021-07-15,1986,F,US,Chicago,Regular,TRUE,Home & Garden
CUST-04747,laura.davis4747@email.com,Laura,Davis,2022-08-16,1987,M,CA,Vancouver,Premium,FALSE,Sports
CUST-04748,christopher.rodriguez4748@email.com,Christopher,Rodriguez,2023-09-17,1988,F,UK,Manchester,Premium,TRUE,Books
CUST-04749,jessica.martinez4749@email.com,Jessica,Martinez,2024-10-18,1989,M,DE,Hamburg,VIP,TRUE,Beauty
CUST-04750,daniel.hernandez4750@email.com,Daniel,Hernandez,2020-11-19,1990,F,FR,Lyon,Regular,TRUE,Automotive
CUST-04751,ashley.lopez4751@email.com,Ashley,Lopez,2021-12-20,1991,M,AU,Melbourne,Regular,FALSE,Toys
CUST-04752,john.smith4752@email.com,John,Smith,2022-01-21,1992,F,US,New York,Regular,TRUE,Electronics
CUST-04753,jane.johnson4753@email.com,Jane,Johnson,2023-02-22,1993,M,CA,Toronto,Regular,TRUE,Clothing
CUST-04754,michael.williams4754@email.com,Michael,Williams,2024-03-23,1994,F,UK,London,Regular,TRUE,Home & Garden
CUST-04755,sarah.brown4755@email.com,Sarah,Brown,2020-04-24,1995,M,DE,Berlin,Regular,FALSE,Sports
CUST-04756,david.jones4756@email.com,David,Jones,2021-05-25,1996,F,FR,Paris,Regular,TRUE,Books
CUST-04757,lisa.garcia4757@email.com,Lisa,Garcia,2022-06-26,1997,M,AU,Sydney,Premium,TRUE,Beauty
CUST-04758,robert.miller4758@email.com,Robert,Miller,2023-07-27,1998,F,US,Chicago,Premium,TRUE,Automotive
CUST-04759,emma.davis4759@email.com,Emma,Davis,2024-08-28,1999,M,CA,Vancouver,VIP,FALSE,Toys
CUST-04760,james.rodriguez4760@email.com,James,Rodriguez,2020-09-01,1960,F,UK,Manchester,Regular,TRUE,Electronics
CUST-04761,anna.martinez4761@email.com,Anna,Martinez,2021-10-02,1961,M,DE,Hamburg,Regular,TRUE,Clothing
CUST-04762,william.hernandez4762@email.com,William,Hernandez,2022-11-03,1962,F,FR,Lyon,Regular,TRUE,Home & Garden
CUST-04763,laura.lopez4763@email.com,Laura,Lopez,2023-12-04,1963,M,AU,Melbourne,Regular,FALSE,Sports
CUST-04764,christopher.smith4764@email.com,Christopher,Smith,2024-01-05,1964,F,US,New York,Regular,TRUE,Books
CUST-04765,jessica.johnson4765@email.com,Jessica,Johnson,2020-02-06,1965,M,CA,Toronto,Regular,TRUE,Beauty
CUST-04766,daniel.williams4766@email.com,Daniel,Williams,2021-03-07,1966,F,UK,London,Regular,TRUE,Automotive
CUST-04767,ashley.brown4767@email.com,Ashley,Brown,2022-04-08,1967,M,DE,Berlin,Premium,FALSE,Toys
CUST-04768,john.jones4768@email.com,John,Jones,2023-05-09,1968,F,FR,Paris,Premium,TRUE,Electronics
CUST-04769,jane.garcia4769@email.com,Jane,Garcia,2024-06-10,1969,M,AU,Sydney,VIP,TRUE,Clothing
CUST-04770,michael.miller4770@email.com,Michael,Miller,2020-07-11,1970,F,US,Chicago,Regular,TRUE,Home & Garden
CUST-04771,sarah.davis4771@email.com,Sarah,Davis,2021-08-12,1971,M,CA,Vancouver,Regular,FALSE,Sports
CUST-04772,david.rodriguez4772@email.com,David,Rodriguez,2022-09-13,1972,F,UK,Manchester,Regular,TRUE,Books
CUST-04773,lisa.martinez4773@email.com,Lisa,Martinez,2023-10-14,1973,M,DE,Hamburg,Regular,TRUE,Beauty
CUST-04774,robert.hernandez4774@email.com,Robert,Hernandez,2024-11-15,1974,F,FR,Lyon,Regular,TRUE,Automotive
CUST-04775,emma.lopez4775@email.com,Emma,Lopez,2020-12-16,1975,M,AU,Melbourne,Regular,FALSE,Toys
CUST-04776,james.smith4776@email.com,James,Smith,2021-01-17,1976,F,US,New York,Regular,TRUE,Electronics
CUST-04777,anna.johnson4777@email.com,Anna,Johnson,2022-02-18,1977,M,CA,Toronto,Premium,TRUE,Clothing
CUST-04778,william.williams4778@email.com,William,Williams,2023-03-19,1978,F,UK,London,Premium,TRUE,Home & Garden
CUST-04779,laura.brown4779@email.com,Laura,Brown,2024-04-20,1979,M,DE,Berlin,VIP,FALSE,Sports
CUST-04780,christopher.jones4780@email.com,Christopher,Jones,2020-05-21,1980,F,FR,Paris,Regular,TRUE,Books
CUST-04781,jessica.garcia4781@email.com,Jessica,Garcia,2021-06-22,1981,M,AU,Sydney,Regular,TRUE,Beauty
CUST-04782,daniel.miller4782@email.com,Daniel,Miller,2022-07-23,1982,F,US,Chicago,Regular,TRUE,Automotive
CUST-04783,ashley.davis4783@email.com,Ashley,Davis,2023-08-24,1983,M,CA,Vancouver,Regular,FALSE,Toys
CUST-04784,john.rodriguez4784@email.com,John,Rodriguez,2024-09-25,1984,F,UK,Manchester,Regular,TRUE,Electronics
CUST-04785,jane.martinez4785@email.com,Jane,Martinez,2020-10-26,1985,M,DE,Hamburg,Regular,TRUE,Clothing
CUST-04786,michael.hernandez4786@email.com,Michael,Hernandez,2021-11-27,1986,F,FR,Lyon,Regular,TRUE,Home & Garden
CUST-04787,sarah.lopez4787@email.com,Sarah,Lopez,2022-12-28,1987,M,AU,Melbourne,Premium,FALSE,Sports
CUST-04788,david.smith4788@email.com,David,Smith,2023-01-01,1988,F,US,New York,Premium,TRUE,Books
CUST-04789,lisa.johnson4789@email.com,Lisa,Johnson,2024-02-02,1989,M,CA,Toronto,VIP,TRUE,Beauty
CUST-04790,robert.williams4790@email.com,Robert,Williams,2020-03-03,1990,F,UK,London,Regular,TRUE,Automotive
CUST-04791,emma.brown4791@email.com,Emma,Brown,2021-04-04,1991,M,DE,Berlin,Regular,FALSE,Toys
CUST-04792,james.jones4792@email.com,James,Jones,2022-05-05,1992,F,FR,Paris,Regular,TRUE,Electronics
CUST-04793,anna.garcia4793@email.com,Anna,Garcia,2023-06-06,1993,M,AU,Sydney,Regular,TRUE,Clothing
CUST-04794,william.miller4794@email.com,William,Miller,2024-07-07,1994,F,US,Chicago,Regular,TRUE,Home & Garden
CUST-04795,laura.davis4795@email.com,Laura,Davis,2020-08-08,1995,M,CA,Vancouver,Regular,FALSE,Sports
CUST-04796,christopher.rodriguez4796@email.com,Christopher,Rodriguez,2021-09-09,1996,F,UK,Manchester,Regular,TRUE,Books
CUST-04797,jessica.martinez4797@email.com,Jessica,Martinez,2022-10-10,1997,M,DE,Hamburg,Premium,TRUE,Beauty
CUST-04798,daniel.hernandez4798@email.com,Daniel,Hernandez,2023-11-11,1998,F,FR,Lyon,Premium,TRUE,Automotive
CUST-04799,ashley.lopez4799@email.com,Ashley,Lopez,2024-12-12,1999,M,AU,Melbourne,VIP,FALSE,Toys
CUST-04800,john.smith4800@email.com,John,Smith,2020-01-13,1960,F,US,New York,Regular,TRUE,Electronics
CUST-04801,jane.johnson4801@email.com,Jane,Johnson,2021-02-14,1961,M,CA,Toronto,Regular,TRUE,Clothing
CUST-04802,michael.williams4802@email.com,Michael,Williams,2022-03-15,1962,F,UK,London,Regular,TRUE,Home & Garden
CUST-04803,sarah.brown4803@email.com,Sarah,Brown,2023-04-16,1963,M,DE,Berlin,Regular,FALSE,Sports
CUST-04804,david.jones4804@email.com,David,Jones,2024-05-17,1964,F,FR,Paris,Regular,TRUE,Books
CUST-04805,lisa.garcia4805@email.com,Lisa,Garcia,2020-06-18,1965,M,AU,Sydney,Regular,TRUE,Beauty
CUST-04806,robert.miller4806@email.com,Robert,Miller,2021-07-19,1966,F,US,Chicago,Regular,TRUE,Automotive
CUST-04807,emma.davis4807@email.com,Emma,Davis,2022-08-20,1967,M,CA,Vancouver,Premium,FALSE,Toys
CUST-04808,james.rodriguez4808@email.com,James,Rodriguez,2023-09-21,1968,F,UK,Manchester,Premium,TRUE,Electronics
CUST-04809,anna.martinez4809@email.com,Anna,Martinez,2024-10-22,1969,M,DE,Hamburg,VIP,TRUE,Clothing
CUST-04810,william.hernandez4810@email.com,William,Hernandez,2020-11-23,1970,F,FR,Lyon,Regular,TRUE,Home & Garden
CUST-04811,laura.lopez4811@email.com,Laura,Lopez,2021-12-24,1971,M,AU,Melbourne,Regular,FALSE,Sports
CUST-04812,christopher.smith4812@email.com,Christopher,Smith,2022-01-25,1972,F,US,New York,Regular,TRUE,Books
CUST-04813,jessica.johnson4813@email.com,Jessica,Johnson,2023-02-26,1973,M,CA,Toronto,Regular,TRUE,Beauty
CUST-04814,daniel.williams4814@email.com,Daniel,Williams,2024-03-27,1974,F,UK,London,Regular,TRUE,Automotive
CUST-04815,ashley.brown4815@email.com,Ashley,Brown,2020-04-28,1975,M,DE,Berlin,Regular,FALSE,Toys
CUST-04816,john.jones4816@email.com,John,Jones,2021-05-01,1976,F,FR,Paris,Regular,TRUE,Electronics
CUST-04817,jane.garcia4817@email.com,Jane,Garcia,2022-06-02,1977,M,AU,Sydney,Premium,TRUE,Clothing
CUST-04818,michael.miller4818@email.com,Michael,Miller,2023-07-03,1978,F,US,Chicago,Premium,TRUE,Home & Garden
CUST-04819,sarah.davis4819@email.com,Sarah,Davis,2024-08-04,1979,M,CA,Vancouver,VIP,FALSE,Sports
CUST-04820,david.rodriguez4820@email.com,David,Rodriguez,2020-09-05,1980,F,UK,Manchester,Regular,TRUE,Books
CUST-04821,lisa.martinez4821@email.com,Lisa,Martinez,2021-10-06,1981,M,DE,Hamburg,Regular,TRUE,Beauty
CUST-04822,robert.hernandez4822@email.com,Robert,Hernandez,2022-11-07,1982,F,FR,Lyon,Regular,TRUE,Automotive
CUST-04823,emma.lopez4823@email.com,Emma,Lopez,2023-12-08,1983,M,AU,Melbourne,Regular,FALSE,Toys
CUST-04824,james.smith4824@email.com,James,Smith,2024-01-09,1984,F,US,New York,Regular,TRUE,Electronics
CUST-04825,anna.johnson4825@email.com,Anna,Johnson,2020-02-10,1985,M,CA,Toronto,Regular,TRUE,Clothing
CUST-04826,william.williams4826@email.com,William,Williams,2021-03-11,1986,F,UK,London,Regular,TRUE,Home & Garden
CUST-04827,laura.brown4827@email.com,Laura,Brown,2022-04-12,1987,M,DE,Berlin,Premium,FALSE,Sports
CUST-04828,christopher.jones4828@email.com,Christopher,Jones,2023-05-13,1988,F,FR,Paris,Premium,TRUE,Books
CUST-04829,jessica.garcia4829@email.com,Jessica,Garcia,2024-06-14,1989,M,AU,Sydney,VIP,TRUE,Beauty
CUST-04830,daniel.miller4830@email.com,Daniel,Miller,2020-07-15,1990,F,US,Chicago,Regular,TRUE,Automotive
CUST-04831,ashley.davis4831@email.com,Ashley,Davis,2021-08-16,1991,M,CA,Vancouver,Regular,FALSE,Toys
CUST-04832,john.rodriguez4832@email.com,John,Rodriguez,2022-09-17,1992,F,UK,Manchester,Regular,TRUE,Electronics
CUST-04833,jane.martinez4833@email.com,Jane,Martinez,2023-10-18,1993,M,DE,Hamburg,Regular,TRUE,Clothing
CUST-04834,michael.hernandez4834@email.com,Michael,Hernandez,2024-11-19,1994,F,FR,Lyon,Regular,TRUE,Home & Garden
CUST-04835,sarah.lopez4835@email.com,Sarah,Lopez,2020-12-20,1995,M,AU,Melbourne,Regular,FALSE,Sports
CUST-04836,david.smith4836@email.com,David,Smith,2021-01-21,1996,F,US,New York,Regular,TRUE,Books
CUST-04837,lisa.johnson4837@email.com,Lisa,Johnson,2022-02-22,1997,M,CA,Toronto,Premium,TRUE,Beauty
CUST-04838,robert.williams4838@email.com,Robert,Williams,2023-03-23,1998,F,UK,London,Premium,TRUE,Automotive
CUST-04839,emma.brown4839@email.com,Emma,Brown,2024-04-24,1999,M,DE,Berlin,VIP,FALSE,Toys
CUST-04840,james.jones4840@email.com,James,Jones,2020-05-25,1960,F,FR,Paris,Regular,TRUE,Electronics
CUST-04841,anna.garcia4841@email.com,Anna,Garcia,2021-06-26,1961,M,AU,Sydney,Regular,TRUE,Clothing
CUST-04842,william.miller4842@email.com,William,Miller,2022-07-27,1962,F,US,Chicago,Regular,TRUE,Home & Garden
CUST-04843,laura.davis4843@email.com,Laura,Davis,2023-08-28,1963,M,CA,Vancouver,Regular,FALSE,Sports
CUST-04844,christopher.rodriguez4844@email.com,Christopher,Rodriguez,2024-09-01,1964,F,UK,Manchester,Regular,TRUE,Books
CUST-04845,jessica.martinez4845@email.com,Jessica,Martinez,2020-10-02,1965,M,DE,Hamburg,Regular,TRUE,Beauty
CUST-04846,daniel.hernandez4846@email.com,Daniel,Hernandez,2021-11-03,1966,F,FR,Lyon,Regular,TRUE,Automotive
CUST-04847,ashley.lopez4847@email.com,Ashley,Lopez,2022-12-04,1967,M,AU,Melbourne,Premium,FALSE,Toys
CUST-04848,john.smith4848@email.com,John,Smith,2023-01-05,1968,F,US,New York,Premium,TRUE,Electronics
CUST-04849,jane.johnson4849@email.com,Jane,Johnson,2024-02-06,1969,M,CA,Toronto,VIP,TRUE,Clothing
CUST-04850,michael.williams4850@email.com,Michael,Williams,2020-03-07,1970,F,UK,London,Regular,TRUE,Home & Garden
CUST-04851,sarah.brown4851@email.com,Sarah,Brown,2021-04-08,1971,M,DE,Berlin,Regular,FALSE,Sports
CUST-04852,david.jones4852@email.com,David,Jones,2022-05-09,1972,F,FR,Paris,Regular,TRUE,Books
CUST-04853,lisa.garcia4853@email.com,Lisa,Garcia,2023-06-10,1973,M,AU,Sydney,Regular,TRUE,Beauty
CUST-04854,robert.miller4854@email.com,Robert,Miller,2024-07-11,1974,F,US,Chicago,Regular,TRUE,Automotive
CUST-04855,emma.davis4855@email.com,Emma,Davis,2020-08-12,1975,M,CA,Vancouver,Regular,FALSE,Toys
CUST-04856,james.rodriguez4856@email.com,James,Rodriguez,2021-09-13,1976,F,UK,Manchester,Regular,TRUE,Electronics
CUST-04857,anna.martinez4857@email.com,Anna,Martinez,2022-10-14,1977,M,DE,Hamburg,Premium,TRUE,Clothing
CUST-04858,william.hernandez4858@email.com,William,Hernandez,2023-11-15,1978,F,FR,Lyon,Premium,TRUE,Home & Garden
CUST-04859,laura.lopez4859@email.com,Laura,Lopez,2024-12-16,1979,M,AU,Melbourne,VIP,FALSE,Sports
CUST-04860,christopher.smith4860@email.com,Christopher,Smith,2020-01-17,1980,F,US,New York,Regular,TRUE,Books
CUST-04861,jessica.johnson4861@email.com,Jessica,Johnson,2021-02-18,1981,M,CA,Toronto,Regular,TRUE,Beauty
CUST-04862,daniel.williams4862@email.com,Daniel,Williams,2022-03-19,1982,F,UK,London,Regular,TRUE,Automotive
CUST-04863,ashley.brown4863@email.com,Ashley,Brown,2023-04-20,1983,M,DE,Berlin,Regular,FALSE,Toys
CUST-04864,john.jones4864@email.com,John,Jones,2024-05-21,1984,F,FR,Paris,Regular,TRUE,Electronics
CUST-04865,jane.garcia4865@email.com,Jane,Garcia,2020-06-22,1985,M,AU,Sydney,Regular,TRUE,Clothing
CUST-04866,michael.miller4866@email.com,Michael,Miller,2021-07-23,1986,F,US,Chicago,Regular,TRUE,Home & Garden
CUST-04867,sarah.davis4867@email.com,Sarah,Davis,2022-08-24,1987,M,CA,Vancouver,Premium,FALSE,Sports
CUST-04868,david.rodriguez4868@email.com,David,Rodriguez,2023-09-25,1988,F,UK,Manchester,Premium,TRUE,Books
CUST-04869,lisa.martinez4869@email.com,Lisa,Martinez,2024-10-26,1989,M,DE,Hamburg,VIP,TRUE,Beauty
CUST-04870,robert.hernandez4870@email.com,Robert,Hernandez,2020-11-27,1990,F,FR,Lyon,Regular,TRUE,Automotive
CUST-04871,emma.lopez4871@email.com,Emma,Lopez,2021-12-28,1991,M,AU,Melbourne,Regular,FALSE,Toys
CUST-04872,james.smith4872@email.com,James,Smith,2022-01-01,1992,F,US,New York,Regular,TRUE,Electronics
CUST-04873,anna.johnson4873@email.com,Anna,Johnson,2023-02-02,1993,M,CA,Toronto,Regular,TRUE,Clothing
CUST-04874,william.williams4874@email.com,William,Williams,2024-03-03,1994,F,UK,London,Regular,TRUE,Home & Garden
CUST-04875,laura.brown4875@email.com,Laura,Brown,2020-04-04,1995,M,DE,Berlin,Regular,FALSE,Sports
CUST-04876,christopher.jones4876@email.com,Christopher,Jones,2021-05-05,1996,F,FR,Paris,Regular,TRUE,Books
CUST-04877,jessica.garcia4877@email.com,Jessica,Garcia,2022-06-06,1997,M,AU,Sydney,Premium,TRUE,Beauty
CUST-04878,daniel.miller4878@email.com,Daniel,Miller,2023-07-07,1998,F,US,Chicago,Premium,TRUE,Automotive
CUST-04879,ashley.davis4879@email.com,Ashley,Davis,2024-08-08,1999,M,CA,Vancouver,VIP,FALSE,Toys
CUST-04880,john.rodriguez4880@email.com,John,Rodriguez,2020-09-09,1960,F,UK,Manchester,Regular,TRUE,Electronics
CUST-04881,jane.martinez4881@email.com,Jane,Martinez,2021-10-10,1961,M,DE,Hamburg,Regular,TRUE,Clothing
CUST-04882,michael.hernandez4882@email.com,Michael,Hernandez,2022-11-11,1962,F,FR,Lyon,Regular,TRUE,Home & Garden
CUST-04883,sarah.lopez4883@email.com,Sarah,Lopez,2023-12-12,1963,M,AU,Melbourne,Regular,FALSE,Sports
CUST-04884,david.smith4884@email.com,David,Smith,2024-01-13,1964,F,US,New York,Regular,TRUE,Books
CUST-04885,lisa.johnson4885@email.com,Lisa,Johnson,2020-02-14,1965,M,CA,Toronto,Regular,TRUE,Beauty
CUST-04886,robert.williams4886@email.com,Robert,Williams,2021-03-15,1966,F,UK,London,Regular,TRUE,Automotive
CUST-04887,emma.brown4887@email.com,Emma,Brown,2022-04-16,1967,M,DE,Berlin,Premium,FALSE,Toys
CUST-04888,james.jones4888@email.com,James,Jones,2023-05-17,1968,F,FR,Paris,Premium,TRUE,Electronics
CUST-04889,anna.garcia4889@email.com,Anna,Garcia,2024-06-18,1969,M,AU,Sydney,VIP,TRUE,Clothing
CUST-04890,william.miller4890@email.com,William,Miller,2020-07-19,1970,F,US,Chicago,Regular,TRUE,Home & Garden
CUST-04891,laura.davis4891@email.com,Laura,Davis,2021-08-20,1971,M,CA,Vancouver,Regular,FALSE,Sports
CUST-04892,christopher.rodriguez4892@email.com,Christopher,Rodriguez,2022-09-21,1972,F,UK,Manchester,Regular,TRUE,Books
CUST-04893,jessica.martinez4893@email.com,Jessica,Martinez,2023-10-22,1973,M,DE,Hamburg,Regular,TRUE,Beauty
CUST-04894,daniel.hernandez4894@email.com,Daniel,Hernandez,2024-11-23,1974,F,FR,Lyon,Regular,TRUE,Automotive
CUST-04895,ashley.lopez4895@email.com,Ashley,Lopez,2020-12-24,1975,M,AU,Melbourne,Regular,FALSE,Toys
CUST-04896,john.smith4896@email.com,John,Smith,2021-01-25,1976,F,US,New York,Regular,TRUE,Electronics
CUST-04897,jane.johnson4897@email.com,Jane,Johnson,2022-02-26,1977,M,CA,Toronto,Premium,TRUE,Clothing
CUST-04898,michael.williams4898@email.com,Michael,Williams,2023-03-27,1978,F,UK,London,Premium,TRUE,Home & Garden
CUST-04899,sarah.brown4899@email.com,Sarah,Brown,2024-04-28,1979,M,DE,Berlin,VIP,FALSE,Sports
CUST-04900,david.jones4900@email.com,David,Jones,2020-05-01,1980,F,FR,Paris,Regular,TRUE,Books
CUST-04901,lisa.garcia4901@email.com,Lisa,Garcia,2021-06-02,1981,M,AU,Sydney,Regular,TRUE,Beauty
CUST-04902,robert.miller4902@email.com,Robert,Miller,2022-07-03,1982,F,US,Chicago,Regular,TRUE,Automotive
CUST-04903,emma.davis4903@email.com,Emma,Davis,2023-08-04,1983,M,CA,Vancouver,Regular,FALSE,Toys
CUST-04904,james.rodriguez4904@email.com,James,Rodriguez,2024-09-05,1984,F,UK,Manchester,Regular,TRUE,Electronics
CUST-04905,anna.martinez4905@email.com,Anna,Martinez,2020-10-06,1985,M,DE,Hamburg,Regular,TRUE,Clothing
CUST-04906,william.hernandez4906@email.com,William,Hernandez,2021-11-07,1986,F,FR,Lyon,Regular,TRUE,Home & Garden
CUST-04907,laura.lopez4907@email.com,Laura,Lopez,2022-12-08,1987,M,AU,Melbourne,Premium,FALSE,Sports
CUST-04908,christopher.smith4908@email.com,Christopher,Smith,2023-01-09,1988,F,US,New York,Premium,TRUE,Books
CUST-04909,jessica.johnson4909@email.com,Jessica,Johnson,2024-02-10,1989,M,CA,Toronto,VIP,TRUE,Beauty
CUST-04910,daniel.williams4910@email.com,Daniel,Williams,2020-03-11,1990,F,UK,London,Regular,TRUE,Automotive
CUST-04911,ashley.brown4911@email.com,Ashley,Brown,2021-04-12,1991,M,DE,Berlin,Regular,FALSE,Toys
CUST-04912,john.jones4912@email.com,John,Jones,2022-05-13,1992,F,FR,Paris,Regular,TRUE,Electronics
CUST-04913,jane.garcia4913@email.com,Jane,Garcia,2023-06-14,1993,M,AU,Sydney,Regular,TRUE,Clothing
CUST-04914,michael.miller4914@email.com,Michael,Miller,2024-07-15,1994,F,US,Chicago,Regular,TRUE,Home & Garden
CUST-04915,sarah.davis4915@email.com,Sarah,Davis,2020-08-16,1995,M,CA,Vancouver,Regular,FALSE,Sports
CUST-04916,david.rodriguez4916@email.com,David,Rodriguez,2021-09-17,1996,F,UK,Manchester,Regular,TRUE,Books
CUST-04917,lisa.martinez4917@email.com,Lisa,Martinez,2022-10-18,1997,M,DE,Hamburg,Premium,TRUE,Beauty
CUST-04918,robert.hernandez4918@email.com,Robert,Hernandez,2023-11-19,1998,F,FR,Lyon,Premium,TRUE,Automotive
CUST-04919,emma.lopez4919@email.com,Emma,Lopez,2024-12-20,1999,M,AU,Melbourne,VIP,FALSE,Toys
CUST-04920,james.smith4920@email.com,James,Smith,2020-01-21,1960,F,US,New York,Regular,TRUE,Electronics
CUST-04921,anna.johnson4921@email.com,Anna,Johnson,2021-02-22,1961,M,CA,Toronto,Regular,TRUE,Clothing
CUST-04922,william.williams4922@email.com,William,Williams,2022-03-23,1962,F,UK,London,Regular,TRUE,Home & Garden
CUST-04923,laura.brown4923@email.com,Laura,Brown,2023-04-24,1963,M,DE,Berlin,Regular,FALSE,Sports
CUST-04924,christopher.jones4924@email.com,Christopher,Jones,2024-05-25,1964,F,FR,Paris,Regular,TRUE,Books
CUST-04925,jessica.garcia4925@email.com,Jessica,Garcia,2020-06-26,1965,M,AU,Sydney,Regular,TRUE,Beauty
CUST-04926,daniel.miller4926@email.com,Daniel,Miller,2021-07-27,1966,F,US,Chicago,Regular,TRUE,Automotive
CUST-04927,ashley.davis4927@email.com,Ashley,Davis,2022-08-28,1967,M,CA,Vancouver,Premium,FALSE,Toys
CUST-04928,john.rodriguez4928@email.com,John,Rodriguez,2023-09-01,1968,F,UK,Manchester,Premium,TRUE,Electronics
CUST-04929,jane.martinez4929@email.com,Jane,Martinez,2024-10-02,1969,M,DE,Hamburg,VIP,TRUE,Clothing
CUST-04930,michael.hernandez4930@email.com,Michael,Hernandez,2020-11-03,1970,F,FR,Lyon,Regular,TRUE,Home & Garden
CUST-04931,sarah.lopez4931@email.com,Sarah,Lopez,2021-12-04,1971,M,AU,Melbourne,Regular,FALSE,Sports
CUST-04932,david.smith4932@email.com,David,Smith,2022-01-05,1972,F,US,New York,Regular,TRUE,Books
CUST-04933,lisa.johnson4933@email.com,Lisa,Johnson,2023-02-06,1973,M,CA,Toronto,Regular,TRUE,Beauty
CUST-04934,robert.williams4934@email.com,Robert,Williams,2024-03-07,1974,F,UK,London,Regular,TRUE,Automotive
CUST-04935,emma.brown4935@email.com,Emma,Brown,2020-04-08,1975,M,DE,Berlin,Regular,FALSE,Toys
CUST-04936,james.jones4936@email.com,James,Jones,2021-05-09,1976,F,FR,Paris,Regular,TRUE,Electronics
CUST-04937,anna.garcia4937@email.com,Anna,Garcia,2022-06-10,1977,M,AU,Sydney,Premium,TRUE,Clothing
CUST-04938,william.miller4938@email.com,William,Miller,2023-07-11,1978,F,US,Chicago,Premium,TRUE,Home & Garden
CUST-04939,laura.davis4939@email.com,Laura,Davis,2024-08-12,1979,M,CA,Vancouver,VIP,FALSE,Sports
CUST-04940,christopher.rodriguez4940@email.com,Christopher,Rodriguez,2020-09-13,1980,F,UK,Manchester,Regular,TRUE,Books
CUST-04941,jessica.martinez4941@email.com,Jessica,Martinez,2021-10-14,1981,M,DE,Hamburg,Regular,TRUE,Beauty
CUST-04942,daniel.hernandez4942@email.com,Daniel,Hernandez,2022-11-15,1982,F,FR,Lyon,Regular,TRUE,Automotive
CUST-04943,ashley.lopez4943@email.com,Ashley,Lopez,2023-12-16,1983,M,AU,Melbourne,Regular,FALSE,Toys
CUST-04944,john.smith4944@email.com,John,Smith,2024-01-17,1984,F,US,New York,Regular,TRUE,Electronics
CUST-04945,jane.johnson4945@email.com,Jane,Johnson,2020-02-18,1985,M,CA,Toronto,Regular,TRUE,Clothing
CUST-04946,michael.williams4946@email.com,Michael,Williams,2021-03-19,1986,F,UK,London,Regular,TRUE,Home & Garden
CUST-04947,sarah.brown4947@email.com,Sarah,Brown,2022-04-20,1987,M,DE,Berlin,Premium,FALSE,Sports
CUST-04948,david.jones4948@email.com,David,Jones,2023-05-21,1988,F,FR,Paris,Premium,TRUE,Books
CUST-04949,lisa.garcia4949@email.com,Lisa,Garcia,2024-06-22,1989,M,AU,Sydney,VIP,TRUE,Beauty
CUST-04950,robert.miller4950@email.com,Robert,Miller,2020-07-23,1990,F,US,Chicago,Regular,TRUE,Automotive
CUST-04951,emma.davis4951@email.com,Emma,Davis,2021-08-24,1991,M,CA,Vancouver,Regular,FALSE,Toys
CUST-04952,james.rodriguez4952@email.com,James,Rodriguez,2022-09-25,1992,F,UK,Manchester,Regular,TRUE,Electronics
